key	text	tooltip
battlefield_buildings_names_local_effects_description_barricade_trap	Chiến lũy này sẽ cản trở những kẻ tấn công di chuyển và chiến đấu trong phạm vi của nó.	false
battlefield_buildings_names_local_effects_description_bridge		false
battlefield_buildings_names_local_effects_description_building		false
battlefield_buildings_names_local_effects_description_fort_bastion	Quân phòng thủ có thể đặt pháo đài để bảo vệ tường thành.	false
battlefield_buildings_names_local_effects_description_fort_tower	Khi có một đơn vị chiếm đóng điểm kiểm soát của tháp, nó sẽ khai hỏa vào kẻ thù ở gần.	false
battlefield_buildings_names_local_effects_description_fort_wall		false
battlefield_buildings_names_local_effects_description_gate	Cho phép qua lại vào và ra khỏi khu dân cư	false
battlefield_buildings_names_local_effects_description_gate_oil	Đổ dầu sôi lên kẻ thù ở gần	false
battlefield_buildings_names_local_effects_description_house		false
battlefield_buildings_names_local_effects_description_key_building		false
battlefield_buildings_names_local_effects_description_key_building_aob_altar_of_battle		false
battlefield_buildings_names_local_effects_description_key_building_aob_mark_of_leader		false
battlefield_buildings_names_local_effects_description_key_building_aob_mark_of_sentinel		false
battlefield_buildings_names_local_effects_description_key_building_aob_mark_of_sorcerer		false
battlefield_buildings_names_local_effects_description_key_building_aob_mark_of_vanguard		false
battlefield_buildings_names_local_effects_description_key_building_chd_drill		false
battlefield_buildings_names_local_effects_description_key_building_chd_pumps		false
battlefield_buildings_names_local_effects_description_key_building_fos_bridge		false
battlefield_buildings_names_local_effects_description_key_building_fos_engine		false
battlefield_buildings_names_local_effects_description_key_building_fos_throne		false
battlefield_buildings_names_local_effects_description_key_building_kho_icon_of_blood		false
battlefield_buildings_names_local_effects_description_key_building_kho_icon_of_ruin		false
battlefield_buildings_names_local_effects_description_key_building_kho_icon_of_torment		false
battlefield_buildings_names_local_effects_description_key_building_nur_sapping_tree		false
battlefield_buildings_names_local_effects_description_key_building_nur_seeping_tree		false
battlefield_buildings_names_local_effects_description_key_building_nur_stinging_tree		false
battlefield_buildings_names_local_effects_description_key_building_sla_scent_of_indolency		false
battlefield_buildings_names_local_effects_description_key_building_sla_scent_of_joy		false
battlefield_buildings_names_local_effects_description_key_building_sla_scent_of_vainglory		false
battlefield_buildings_names_local_effects_description_key_building_tze_burning_crystal		false
battlefield_buildings_names_local_effects_description_key_building_tze_deviating_crystal		false
battlefield_buildings_names_local_effects_description_key_building_tze_ever_climbing_crystal		false
battlefield_buildings_names_local_effects_description_magic_tower	Tốc độ bắn chậm, sát thương thấp, độ chính xác chấp nhận được	false
battlefield_buildings_names_local_effects_description_rapid_tower	Tốc độ bắn nhanh, sát thương thấp, độ chính xác chấp nhận được	false
battlefield_buildings_names_local_effects_description_ruin		false
battlefield_buildings_names_local_effects_description_scorpio_tower	Bắn đạn xuyên vào kẻ thù ở gần	false
battlefield_buildings_names_local_effects_description_shard_of_tzeentch		false
battlefield_buildings_names_local_effects_description_siege_defender	Khu dân cư này là của ngươi và ngươi sẽ chiến đấu đến cùng để bảo vệ nó.	false
battlefield_buildings_names_local_effects_description_sniper_tower	Tốc độ bắn chậm, sát thương cao, độ chính xác cao	false
battlefield_buildings_names_local_effects_description_tower_anti_large	Bắn đạn diệt cỡ lớn vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_anti_small	Bắn đạn diệt bộ binh vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_arrow	Bắn đạn tên vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_cannon	Bắn đạn đại bác vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_catapult	Bắn đạn máy bắn đá vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_explosive	Bắn đạn nổ vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_magic	Bắn đạn phép thuật vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_tower_piercing	Bắn đạn xuyên giáp vào các đơn vị địch ở gần	false
battlefield_buildings_names_local_effects_description_watchtower	Ném đá vụn lên kẻ thù ở gần	false
battlefield_buildings_names_local_effects_description_waystone	Phá hủy Đá Dẫn Đường này để giải phóng đồng minh của ngươi.	false
battlefield_buildings_names_onscreen_name_arrow_tower	Tháp Cung Tên	false
battlefield_buildings_names_onscreen_name_barricade_blocker	Chiến Lũy – Chướng Ngại	false
battlefield_buildings_names_onscreen_name_barricade_monument	Chiến Lũy – Đài Tưởng Niệm	false
battlefield_buildings_names_onscreen_name_barricade_platform	Chiến Lũy – Bục Chiến	false
battlefield_buildings_names_onscreen_name_barricade_trap	Chiến Lũy – Bẫy	false
battlefield_buildings_names_onscreen_name_bridge	Cầu	false
battlefield_buildings_names_onscreen_name_building	Công Trình	false
battlefield_buildings_names_onscreen_name_fort_bastion	Thành Lũy Pháo Đài	false
battlefield_buildings_names_onscreen_name_fort_tower	Tháp Pháo Đài	false
battlefield_buildings_names_onscreen_name_fort_wall	Tường Pháo Đài	false
battlefield_buildings_names_onscreen_name_gate	Cổng Thành	false
battlefield_buildings_names_onscreen_name_gate_oil	Cổng Thành Dầu Sôi	false
battlefield_buildings_names_onscreen_name_house	Nhà	false
battlefield_buildings_names_onscreen_name_key_building	Công Trình Chủ Chốt	false
battlefield_buildings_names_onscreen_name_key_building_aob_altar_of_battle	Tế Đàn Chiến Trận	false
battlefield_buildings_names_onscreen_name_key_building_aob_mark_of_leader	Dấu Ấn của Kẻ Cuồng Vui	false
battlefield_buildings_names_onscreen_name_key_building_aob_mark_of_sentinel	Dấu Ấn của Kẻ Thối Rữa	false
battlefield_buildings_names_onscreen_name_key_building_aob_mark_of_sorcerer	Dấu Ấn của Pháp Sư	false
battlefield_buildings_names_onscreen_name_key_building_aob_mark_of_vanguard	Dấu Ấn của Kẻ Sát Nhân	false
battlefield_buildings_names_onscreen_name_key_building_chd_drill	Máy Khoan Vĩ Đại của Hashut	false
battlefield_buildings_names_onscreen_name_key_building_chd_pumps	Các Trạm Bơm	false
battlefield_buildings_names_onscreen_name_key_building_fos_bridge	Mặt Tiền của Lò Rèn	false
battlefield_buildings_names_onscreen_name_key_building_fos_engine	Linh Hồn của Lò Rèn	false
battlefield_buildings_names_onscreen_name_key_building_fos_throne	Chiều Sâu của Lò Rèn	false
battlefield_buildings_names_onscreen_name_key_building_kho_icon_of_blood	Biểu Tượng Huyết Máu	false
battlefield_buildings_names_onscreen_name_key_building_kho_icon_of_ruin	Biểu Tượng Hủy Diệt	false
battlefield_buildings_names_onscreen_name_key_building_kho_icon_of_torment	Biểu Tượng Hành Hạ	false
battlefield_buildings_names_onscreen_name_key_building_nur_sapping_tree	Cây Hút Cạn	false
battlefield_buildings_names_onscreen_name_key_building_nur_seeping_tree	Cây Rỉ Thấm	false
battlefield_buildings_names_onscreen_name_key_building_nur_stinging_tree	Cây Châm Chích	false
battlefield_buildings_names_onscreen_name_key_building_sla_scent_of_indolency	Hương Lười Biếng	false
battlefield_buildings_names_onscreen_name_key_building_sla_scent_of_joy	Hương Khoái Lạc	false
battlefield_buildings_names_onscreen_name_key_building_sla_scent_of_vainglory	Hương Phù Phiếm	false
battlefield_buildings_names_onscreen_name_key_building_tze_burning_crystal	Pha Lê Rực Cháy	false
battlefield_buildings_names_onscreen_name_key_building_tze_deviating_crystal	Pha Lê Lệch Lạc	false
battlefield_buildings_names_onscreen_name_key_building_tze_ever_climbing_crystal	Pha Lê Vô Tận Leo Trèo	false
battlefield_buildings_names_onscreen_name_magic_tower	Tháp Phép Thuật	false
battlefield_buildings_names_onscreen_name_rapid_tower	Tháp Bắn Nhanh	false
battlefield_buildings_names_onscreen_name_ruin	Phế Tích	false
battlefield_buildings_names_onscreen_name_scorpio_tower	Tháp Bọ Cạp	false
battlefield_buildings_names_onscreen_name_shard_of_tzeentch	Mảnh Vỡ của Tzeentch	false
battlefield_buildings_names_onscreen_name_siege_defender	Quân Phòng Thủ Công Thành	false
battlefield_buildings_names_onscreen_name_sniper_tower	Tháp Bắn Tỉa	false
battlefield_buildings_names_onscreen_name_tower_anti_large	Tháp Diệt Cỡ Lớn	false
battlefield_buildings_names_onscreen_name_tower_anti_small	Tháp Diệt Bộ Binh	false
battlefield_buildings_names_onscreen_name_tower_arrow	Tháp Cung Tên	false
battlefield_buildings_names_onscreen_name_tower_cannon	Tháp Đại Bác	false
battlefield_buildings_names_onscreen_name_tower_catapult	Tháp Máy Bắn Đá	false
battlefield_buildings_names_onscreen_name_tower_explosive	Tháp Chất Nổ	false
battlefield_buildings_names_onscreen_name_tower_magic	Tháp Phép Thuật	false
battlefield_buildings_names_onscreen_name_tower_piercing	Tháp Xuyên Giáp	false
battlefield_buildings_names_onscreen_name_watchtower	Tháp Canh	false
battlefield_buildings_names_onscreen_name_waystone	Đá Dẫn Đường	false
