key	text	tooltip
campaign_statistics_strings_localised_description_military_battles_victories_settlement	Chiến thắng trận chiến tại khu định cư nhỏ:	false
campaign_statistics_strings_localised_description_military_battles_victories_siege	Chiến thắng trận vây thành:	false
campaign_statistics_strings_localised_description_military_battles_victories_subterranean_intercept	Chiến thắng trận chặn đánh dưới lòng đất:	false
campaign_statistics_strings_localised_description_military_captives_enslaved	{{tr:statistics_captives_enslaved}}	false
campaign_statistics_strings_localised_description_military_captives_executed	{{tr:statistics_captives_executed}}	false
campaign_statistics_strings_localised_description_military_captives_released	{{tr:statistics_captives_released}}	false
campaign_statistics_strings_localised_description_military_forces_current	Quân đoàn hiện tại:	false
campaign_statistics_strings_localised_description_military_forces_established	Tổng số quân đoàn đã thiết lập:	false
campaign_statistics_strings_localised_description_military_forces_max	Số quân đoàn đồng thời nhiều nhất:	false
campaign_statistics_strings_localised_description_military_generals_killed	Chúa tể bị giết:	false
campaign_statistics_strings_localised_description_military_generals_lost	Chúa tể bị mất:	false
campaign_statistics_strings_localised_description_military_generals_recruited	Chúa tể đã chiêu mộ:	false
campaign_statistics_strings_localised_description_military_settlements_looted	Khu định cư bị cướp bóc và chiếm đóng:	false
campaign_statistics_strings_localised_description_military_settlements_occupied	Khu định cư đã chiếm đóng:	false
campaign_statistics_strings_localised_description_military_settlements_raised	Khu định cư bị san bằng:	false
campaign_statistics_strings_localised_description_military_settlements_sacked	Khu định cư bị vơ vét:	false
campaign_statistics_strings_localised_description_military_units_total_destroyed	Đơn vị quân bị tiêu diệt:	false
campaign_statistics_strings_localised_description_military_units_total_lost	Đơn vị quân bị mất:	false
campaign_statistics_strings_localised_description_military_units_total_recruited	Đơn vị quân đã chiêu mộ:	false
